3.385,-0.8054515338709858
3.39,-1.1226545018764529
3.395,-1.4277578682039465
3.4,-1.7167409285452127
3.405,-1.9862535625428255
3.41,-2.233510059561234
3.415,-2.4560017808482444
3.42,-2.6511450020463485
3.425,-2.816014209449853
3.43,-2.947282598634958
3.435,-3.0414121899901296
3.44,-3.0950394290096246
3.445,-3.1054286963694673
3.45,-3.0708451067566047
3.455,-2.990735419735923
3.46,-2.8656833037770975
3.465,-2.6971888716845953
3.47,-2.4873788211989223
3.475,-2.238763458114904
3.48,-1.9541221184580815
3.485,-1.6365386759515836
3.49,-1.2895508543244705
3.495,-0.9173426984013705
3.5,-0.5249068161135434
3.505,-0.11812510309088964
3.51,0.29625206985813796
3.515,0.7107231756590319
3.52,1.1172331037332022
3.525,1.5074349424544087
3.53,1.873002713508749
3.535,2.2059786455497545
3.54,2.4991272252939023
3.545,2.746254447486977
3.55,2.9424447279291854
3.555,3.0841782971823166
3.56,3.1693192876119523
3.565,3.1970003732717656
3.57,3.1674589029156826
3.575,3.0818883093974447
3.58,2.942351855099156
3.585,2.751769900937475
3.59,2.513952663950945
3.595,2.2336258234231976
3.6,1.9163978612087893
3.605,1.5686449448314599
3.61,1.1973284926653895
3.615,0.809792992527071
3.62,0.4136006973216319
3.625,0.01643984370164366
3.63,-0.37389776672005237
3.635,-0.7495170276982632
3.64,-1.1024695124192074
3.645,-1.424918188643203
3.65,-1.7094438140673884
3.655,-1.9494647361356012
3.66,-2.1396911751372447
3.665,-2.276509306265857
3.67,-2.3582001090808666
3.675,-2.3849398444834655
3.68,-2.358588115007978
3.685,-2.2823253189154626
3.69,-2.16023604130999
3.695,-1.9969393208613757
3.7,-1.797342281294131
3.705,-1.5665503543242274
3.71,-1.3099190926527067
3.715,-1.0331921777595054
3.72,-0.7426463222040425
3.725,-0.4451601077182561
3.73,-0.1481401027107945
3.735,0.14072933735732973
3.74,0.413902039081721
3.745,0.6644942989545769
3.75,0.8868212086897571
3.755,1.0768297150114519
3.76,1.2323231216957895
3.765,1.3529132155820525
3.77,1.4397016505654758
3.775,1.4947644114752974
3.78,1.5205695194822755
3.785,1.5194784057987902
3.79,1.4934558558844078
3.795,1.4440479541737634
3.8,1.372602715188228
3.805,1.2806327268216608
3.81,1.1701791717576542
3.815,1.0440452667538143
3.82,0.9058195791263153
3.825,0.7596847548313262
3.83,0.6100761849866471
3.835,0.4612933182743799
3.84,0.3171627818328032
3.845,0.18081387583427203
3.85,0.054573807357901
3.855,-0.06005313115007328
3.86,-0.16237354672198873
3.865,-0.2524952392791963
3.87,-0.33131944930343404
3.875,-0.40050042714201084
3.88,-0.4623242841771025
3.885,-0.5194756921109537
3.89,-0.5747018701347156
3.895,-0.6304303837205082
3.9,-0.688428479410974
3.905,-0.7495910165168228
3.91,-0.8139090749096837
3.915,-0.8806144615939451
3.92,-0.9484387295830486
3.925,-1.0158913401619756
3.93,-1.0814634392673177
3.935,-1.1437000083883306
3.94,-1.201138814921748
3.945,-1.2521673845411374
3.95,-1.2948789799862441
3.955,-1.3270051743959619
3.96,-1.3459694631865968
3.965,-1.3490582491565797
3.97,-1.333662058055157
3.975,-1.2975174066455997
3.98,-1.2388854312798174
3.985,-1.1566329168010976
3.99,-1.0502216298272022
3.995,-0.9196465634335543
4.0,-0.7653797161352122
4.005,-0.5883680153525095
4.01,-0.3901058001124516
4.015,-0.1727649853557645
4.02,0.06066629573542561
4.025,0.3063010231673612
4.03,0.5593830428916722
4.035,0.814456129366359
4.04,1.065657183454658
4.045,1.3070775074754604
4.05,1.533110539021471
4.055,1.7387042613619526
4.06,1.9194640978954276
4.065,2.071600511192513
4.07,2.191769844718572
4.075,2.2768984685819507
4.08,2.3240927012722157
4.085,2.330712561508281
4.09,2.2946310119077733
4.095,2.2146292263058003
4.1,2.0908172308334154
4.105,1.9249417123524535
4.11,1.7204624055555144
4.115,1.4823424526114333
4.12,1.2165868050957127
4.125,0.9296456199263218
4.13,0.627846201285314
4.135,0.3170085362611442
4.14,0.0023366134900917462
4.145,-0.31141844767152144
4.15,-0.619622711033078
4.155,-0.9174101128975528
4.16,-1.1994805005447793
4.165,-1.460149658572062
4.17,-1.6936622707564346
4.175,-1.894682504483041
4.18,-2.0588132880564682
4.185,-2.182986626298959
4.19,-2.2656146109511672
